student_id,department,attendance_percentage,semester_gpa,internal_marks,backlogs,previous_failures,study_hours,lms_usage_hours,assignment_submission_rate,fee_pending,scholarship,family_income_level,distance_from_home,transport_availability,disciplinary_actions,participation_score,dropout_risk
13465,Arts,90.0,4.5,11.703983029978623,3,0,7.0,80.0,63.017766618180474,0,0,Low,70.6541718383694,1,0,83.30177018604489,0
13466,Arts,82.2785085395454,7.5,30.108678454400447,1,2,5.0,85.66876229231048,58.60134051029752,0,1,Medium,72.23917511626183,0,0,50.015380368770906,0
13467,Commerce,55.652676383850306,4.254030221848099,35.19136058911951,1,0,2.3031795998417084,42.39378946609078,89.40521460538321,0,0,Medium,0.0,1,0,79.08965290548512,0
13468,Science,79.88109795456839,6.329139135554443,30.435529054273545,2,0,2.5153138585987485,21.859094671234935,100.0,1,1,Low,19.00142032155489,1,0,83.90783017057753,0
13469,Science,71.40934177728035,8.378714928719933,11.117790013275833,3,0,3.0696887931635777,40.27859895170786,88.13467602466667,1,1,Low,29.9603384756263,0,0,40.64102004736267,0
13470,Arts,68.19996799652733,6.762986032088665,27.133786512529262,2,1,1.2688850090472386,49.11139767543163,83.43893712737713,1,1,Medium,51.88726794058533,1,0,84.07373707331308,0
13471,Commerce,79.8576370796959,7.242411838498246,36.45332048856682,3,0,4.576804454030302,41.74710942224787,55.38711293050743,0,1,Medium,45.01326449952017,0,1,51.55166942669765,0
13472,Commerce,72.34667988663962,3.940591581303443,19.740849650360882,1,0,4.850300543613339,60.60863886292793,78.37743077739223,1,1,Low,37.49483675288533,0,1,26.752870822772877,0
13473,Commerce,88.4315945516262,9.561942882033714,31.65691245237201,2,1,4.623110592326559,17.695694994449486,81.96867496068384,1,1,High,57.00400630976037,0,0,42.43280683592785,0
13474,Commerce,54.76854278864799,4.954663515638792,34.31627000879251,1,0,3.7987669691705106,21.92357801933985,60.7631884790122,0,0,Medium,105.34150607272292,0,1,65.3403100712099,1
13475,Commerce,78.90013706815178,2.909477259024665,41.17967641025744,1,0,5.511620772734584,17.196196686643077,87.04565165153986,1,1,High,29.667736436553923,0,0,22.204577399517348,0
13476,Commerce,67.45083331783148,5.703086245697387,47.126053927940234,0,1,4.650355373045523,18.386705109639124,64.58571693548782,0,0,High,76.13116855304622,0,0,8.385151780331569,0
13477,Arts,73.08437005301168,2.139277452414187,26.221739373893335,0,0,2.2949712647515295,35.8486249556946,70.51734037943181,0,1,Medium,101.36397199076262,0,1,69.64188183269421,0
13478,Arts,85.0,7.0,31.837573817907018,0,0,0.0,13.725201789075872,93.84252357595912,1,0,Low,93.4670115601443,1,1,68.6355477949983,0
13479,Arts,60.0,10.0,32.15069172557521,2,0,1.0,40.8129477669485,100.0,1,0,Medium,150.0,0,0,53.019120329470425,1
13480,Commerce,79.97078567174958,5.653930678244526,36.49374859388367,0,0,3.5781044664359682,47.654995829431925,100.0,0,1,Medium,62.90225667449248,0,0,62.096243608879114,0
13481,Commerce,75.45194153748882,3.872761814434355,35.374030856413455,1,1,3.594709397215987,10.547704638234528,75.55987384361688,0,1,Low,55.05529323861288,0,0,76.19665117205241,0
13482,Commerce,70.07295761787734,6.3430064071624,44.250055602997705,2,2,3.1415670827254516,22.399313399618386,89.37866893012801,0,1,Low,99.19741799605069,0,0,17.016000989927605,0
13483,Arts,72.35313016786897,4.773733633445643,6.687032697791619,1,0,2.4263625795508608,24.79084780915571,91.10939753329066,1,1,Low,26.455595522699923,1,0,0.0,0
13484,Commerce,76.14537730575688,7.769682639445681,34.18021078222993,3,0,1.806396076060139,30.61389395144392,90.99178036114175,0,0,Medium,26.89460599352092,1,0,80.04707123269478,0
13485,Commerce,68.78596184924146,4.787773875043731,34.87411009024234,0,1,1.4340690324313976,31.70744664058955,80.98422332226185,1,1,Medium,16.934478749299046,1,0,69.05537612029033,0
13486,Commerce,55.0,7.0,27.647707674700342,3,0,0.5,5.0,100.0,1,0,High,125.38652874381395,0,1,72.89914719729913,1
13487,Commerce,85.0,7.0,7.359902575044153,0,0,5.676574313007617,54.59432192109523,66.19719953191965,1,0,Medium,93.70517281344655,0,0,38.84135779417396,0
13488,Commerce,90.0,4.5,29.39003889226366,3,0,7.0,80.0,55.64372047266566,1,1,Low,18.88183597361111,0,0,64.42616937443508,1
13489,Science,90.0,4.5,22.894392373100253,3,0,7.0,80.0,85.54951331983652,1,0,High,0.0,1,0,86.15563403365229,1
13490,Commerce,82.98287907073946,6.052640144279805,46.77955409923724,1,0,5.077448872832718,62.498583945703515,72.24796781878985,1,1,High,33.05441988042661,1,0,64.76142241520279,0
13491,Commerce,73.40745320852454,5.8019709739268155,33.75291369827873,2,3,3.1222282093292364,59.190747653191806,100.0,0,1,Medium,42.479098505096246,1,1,46.63004197774471,0
13492,Science,79.7503251698965,5.358880028476081,22.0451517250574,2,0,4.932012832560429,39.0974121746598,69.17680606430645,0,0,High,48.92093447847987,1,0,65.14778462345633,0
13493,Arts,65.6781583587179,5.0064470843272195,9.473549952048536,2,0,5.65669476329429,33.913155144155674,99.16634950970685,0,1,Medium,0.0,1,2,93.14197075431912,0
13494,Commerce,72.758740718657,4.959725565491983,35.90617682218375,3,0,4.288800877828493,6.927636484480129,87.96089964536482,1,1,Low,14.121498924001642,1,0,63.59570697749011,1
13495,Science,74.15907059474102,9.153159045785317,36.96149193743646,2,2,2.5086454527265554,26.738029103972817,50.51107147417875,0,1,Low,82.53642297721811,0,0,31.331204580465617,0
13496,Arts,63.038473081081406,5.360556271873894,27.842231488464588,1,1,6.130118526861663,5.120638425480415,90.36937909794938,0,1,Medium,61.425689181137464,1,1,100.0,0
13497,Commerce,85.0,7.0,36.03675482155608,0,1,2.965078255673896,57.80236664506644,65.46787699171993,1,0,High,15.547001210492585,0,1,51.96763781294008,0
13498,Arts,60.0,4.31785487450418,26.51729471536685,2,2,1.0,29.72500884715213,100.0,0,0,Low,150.0,1,0,42.21009389267283,1
13499,Science,60.0,7.0,40.672152751681615,4,1,1.0,33.271472914429005,62.72186497515594,1,0,High,150.0,1,0,44.02311007513992,1
13500,Arts,90.0,4.5,39.9268483577053,3,1,7.0,80.0,60.05819548388311,1,1,Low,117.83054209385226,1,0,72.05102967877295,1
13501,Commerce,100.0,6.072061279768169,13.610746285970773,1,2,3.052375459220759,6.79415909098887,34.867523185516276,1,0,Medium,32.438517729753016,0,1,44.381780807832605,1
13502,Commerce,70.04861819791185,8.288684567412457,16.04808156058888,2,0,2.7525254487927913,49.25068758037853,63.19799828740929,0,0,Medium,16.415032310856894,1,0,18.549977145960383,0
13503,Science,53.17587655337007,4.978816798407085,50.0,2,1,3.138675521122456,45.04033880730918,93.04295268370798,1,1,Low,34.7893465947328,0,0,70.77563630590926,1
13504,Commerce,58.800816348493974,7.5,39.3219635002709,1,2,5.0,53.671788227389655,57.88718410396078,1,1,Low,72.41643669136175,0,0,64.87849587152783,0
13505,Commerce,55.0,5.164598645361092,17.376189949714387,0,0,0.5,5.0,88.81477957061581,1,0,Low,0.0,1,0,61.943518365404685,1
13506,Commerce,94.03743230019757,7.278990282478967,14.296199615770934,1,0,3.304157824213636,61.375529389125354,83.68000417212943,1,1,Low,40.14310927686454,0,0,33.826514691390884,0
13507,Commerce,69.81843370352576,5.63507007369158,32.077720656101214,1,0,0.0,32.487640254718876,59.00758949745891,1,0,Low,41.3587943082698,1,0,49.251313951452275,0
13508,Arts,93.34739603562556,5.889366402745326,18.576846081267245,2,0,2.686805014575053,50.54699945289566,76.14012431075965,0,1,Medium,86.50333021969041,1,0,70.6555799186838,0
13509,Commerce,86.89907999811052,7.694227217769171,26.83292612075151,0,0,4.1762227585262135,0.0,59.68913726839283,1,1,Medium,21.192259838055424,1,0,62.1086079364895,0
13510,Science,55.0,7.5716421730602494,29.52720810399243,6,0,0.5,5.0,95.69904940856097,0,0,Low,34.859762352823125,0,0,67.48342251133815,1
13511,Arts,74.87464459475358,6.018772424812206,29.095616111352847,3,1,4.905903834771003,33.529769236898495,42.081914788025514,1,0,Low,58.29401105052898,1,0,97.7280292204608,0
13512,Commerce,80.17044271698784,5.498239761008865,41.26538281782493,0,0,4.195245168015492,30.586666450119708,93.26297297965577,0,1,Medium,18.473773645382675,1,0,66.11884048752874,0
13513,Arts,88.5294698658437,9.018550893618812,48.34756239125504,2,2,0.0,33.03437500704474,64.08201141132403,0,1,High,12.119146925952602,1,0,71.94317907156416,0
13514,Arts,82.76753478714026,7.301862379546547,25.21082147167841,1,1,5.895889596081972,23.077904696713627,80.85128329613278,0,1,Medium,105.53952751464561,0,0,36.308587109714985,0
13515,Arts,69.87830037841564,5.635058925281595,18.693408361967595,3,1,3.9993802644253793,6.7543609875437305,87.83713216302229,0,1,Medium,59.51246457786543,1,0,31.138621996863293,0
13516,Arts,55.0,5.1897565824074166,33.88846154983576,4,0,0.5,5.0,81.34236314807092,1,1,Low,82.54379150818524,1,0,76.5114496090761,1
13517,Commerce,55.0,8.042325761801637,46.31480114442719,0,1,0.5,5.0,100.0,1,1,Medium,65.42081552247089,1,0,47.80289594953925,0
13518,Science,81.0145655675543,6.496180146290371,25.96784843660356,0,0,0.0,61.228157658353936,70.16499158404454,0,1,Medium,35.89746989426082,1,0,15.826087430998996,0
13519,Commerce,88.43190512259139,6.021959908285654,38.50358892014213,0,1,3.9355920161507596,57.137153669507285,51.148271526993426,1,0,Low,18.80658453218454,1,0,71.85994226280893,0
13520,Arts,84.47861984699078,6.4954577984564095,21.62864407465881,0,0,4.802407807279893,39.6065693334436,100.0,1,0,Medium,20.239186420345764,0,2,85.55749523425193,0
13521,Commerce,81.28029292797243,6.874254686882885,30.212713681001226,0,0,2.1399802922061717,25.2256967046485,85.94839965101102,0,0,Low,14.28750262777434,1,0,33.21206420602484,0
13522,Arts,79.30438680018082,6.203628449367688,18.380577176998436,1,1,1.6900848791778629,76.26123240379322,81.604540609542,0,1,Low,14.453120063905711,0,0,16.664098004658698,0
13523,Science,88.76868750389976,8.34626767363309,30.108320604792468,0,0,3.7810557090251766,48.61795047909576,100.0,1,0,Medium,12.696901693780369,0,1,95.50827229786137,0
13524,Science,55.0,8.440875409560377,28.835450212844002,1,0,0.5,5.0,52.42992445268901,0,1,Low,67.31875704504625,0,0,92.32239709211831,1
13525,Commerce,81.16672173613858,7.204209802643059,36.08122899162077,0,0,5.681636810700873,8.35067928659198,76.95520570324247,1,1,Low,6.381104055412962,1,1,85.31323616091106,0
13526,Commerce,69.67484969342534,8.637022283842565,47.780616086895236,5,0,5.157849756049024,40.110684183515865,56.93226705578218,0,0,Medium,88.75378533574616,1,1,39.12531417096952,0
13527,Science,82.62670566658166,6.314444505834977,26.111045790906566,0,0,7.540265005506659,10.243217369740897,76.47692207347932,1,0,Low,66.38765778071999,0,0,52.526749731475086,0
13528,Science,77.195904762383,7.4735627085078455,10.002708526543074,0,0,5.34868999688545,76.63296975089362,50.04859778105819,0,1,Low,63.54947735905101,0,0,69.93302059705185,0
13529,Arts,74.30092906385909,8.0075757420823,27.978961108204235,3,2,5.81333140365836,18.18024144321591,80.50602508517548,1,1,Low,48.33339386602559,1,0,82.19330238504448,0
13530,Commerce,100.0,8.032365076028237,32.99317623488429,3,0,3.6741644607928556,22.86437091911028,79.06519940141348,1,0,Medium,54.58168349823987,1,1,56.64752376246398,0
13531,Science,55.0,7.857198551155184,32.01900088256738,0,1,0.5,5.0,78.0497514829826,1,0,High,25.197521300268527,1,0,100.0,1
13532,Science,89.5021543086898,7.373021629938863,28.425771897147442,1,1,5.7693525006686635,27.596699748986723,33.37597295425614,0,1,Medium,10.485692274322432,0,1,75.02837593795833,0
13533,Commerce,67.64794866895403,9.627117796584745,44.877149407963515,0,0,1.5379163163127987,48.408133552536036,94.12770125561693,1,0,High,24.43164332220641,1,1,63.220658659478346,0
13534,Science,79.57434587212076,5.3825171650486645,31.362145398678148,2,0,4.347575424310872,35.060606622374955,74.17426485986621,1,1,High,0.0,1,1,56.17380214987129,0
13535,Commerce,85.0,7.0,28.95203734880533,1,1,2.284154319394639,35.846641863414995,100.0,1,0,High,56.039605488518646,1,0,65.79727242522064,0
13536,Arts,66.45157206211124,5.935332189694772,22.222938731690284,0,0,4.178504878688675,49.38218629993652,69.41800858173968,1,1,Medium,5.047320932533324,0,0,69.67846825830593,0
13537,Science,60.0,5.674285853901524,12.53289312658804,0,0,1.0,4.652636585655237,66.12339081451826,1,1,Medium,150.0,0,0,31.960140983006436,1
13538,Commerce,90.0,4.5,33.292319363179374,3,2,7.0,80.0,82.08519444666022,0,1,Medium,63.80109480979129,0,0,30.040758747905414,1
13539,Science,67.83339650842366,8.63727016970402,32.45417899867356,1,1,3.4645641676209666,37.693051653818316,54.19284316796579,0,0,Low,49.092073609289734,1,0,41.4533369393137,0
13540,Science,88.60867621128361,4.555731219621328,19.406694650718272,2,0,4.5650669919635085,20.944371697769427,100.0,0,0,Low,22.272827044231917,1,0,52.00503609370248,0
13541,Arts,71.58564676724046,6.588685344868365,29.556276404481828,1,0,4.885603516543897,37.63537023887901,60.21938307704362,0,0,High,10.396339314539329,1,0,64.16577595454945,0
13542,Commerce,60.0,3.8828359979526925,28.561485664728863,3,0,1.0,37.26614220030549,62.380042297798376,1,0,Medium,150.0,1,0,48.87139850694479,1
13543,Arts,62.049730418399164,7.355216742223555,23.754994755908243,1,1,3.409266406056616,0.0,95.7890468358994,0,0,High,7.653306772230067,0,0,59.38424538591629,0
13544,Science,56.318021974149296,4.964826738901664,22.06689286850766,0,1,2.6638327910658592,62.49609243624534,84.23692058613211,0,0,Low,39.592987067783,0,0,24.41435409788346,1
13545,Science,75.2521802525634,4.368864729014602,34.050816711048554,0,2,3.8882580818531407,59.17485471204121,83.85457393075636,1,1,Low,36.15602068127026,0,1,90.24972019543563,0
13546,Commerce,60.0,6.6303838896189005,27.741882984496492,2,0,1.0,8.87848599695068,52.80499620997393,1,0,Low,150.0,1,1,25.455148917326376,1
13547,Commerce,96.2192269531854,5.108751213179531,24.09006408572241,2,1,6.050190479886231,19.88383838343907,99.4262787085454,0,0,Medium,105.0278239854394,1,0,67.67747896278152,0
13548,Arts,59.64235811406002,5.323929536653166,21.383279742630975,0,1,3.3634716380037286,62.07228647714155,59.374535657233196,1,0,Low,93.44562530495546,0,1,34.4756314805914,1
13549,Science,65.54775974795163,6.592042345839355,28.700149342374644,1,1,5.473093772050375,48.28939434505922,45.499096170226196,0,0,Medium,33.02451902631885,1,0,69.98628127603926,0
13550,Arts,82.96343862569532,7.65998207117851,39.24483568869769,0,1,1.595662433141126,42.776524401881666,87.3935566539635,0,0,Medium,0.0,1,0,98.97153602301853,0
13551,Arts,70.96363259925593,4.90871917061809,32.06640074213484,0,0,2.938533880032102,43.71747364512142,75.70239848432871,1,1,Low,46.45521824389198,1,2,80.43580801889289,0
13552,Commerce,59.779344361588755,4.6149727942144505,27.628779780253634,1,0,2.270595164968479,42.479607647960854,75.21636478902201,1,0,Low,31.34151612926087,1,1,37.81433992578654,1
13553,Science,60.0,6.339922233359867,33.08490424568421,4,1,1.0,13.70353931270579,93.38284888653048,0,1,Medium,150.0,0,0,65.8548544341281,1
13554,Commerce,65.98039436208511,7.21672938643874,43.643850146676,1,0,1.130041594521491,23.707226210750235,73.60588888751961,1,1,High,55.11523933608053,1,0,50.972688009721935,0
13555,Science,75.6449063100414,8.786683826163063,34.904140351801324,2,1,0.08233729240772814,54.94772647765882,45.015910532162955,1,0,Medium,64.62448590867405,0,0,27.074189052852184,0
13556,Arts,75.48968975872764,4.478739682900708,32.60200981572858,3,0,2.2487949038557757,48.12511366465284,73.20587773036536,0,0,Medium,0.0,1,0,84.812239382623,0
13557,Commerce,86.52370982359894,5.759455927840353,36.38529504259884,2,0,4.622208689320896,40.680008185140316,85.75726847832986,0,0,Medium,85.3420645896681,1,0,100.0,0
13558,Arts,83.5482295280527,8.298836242627932,28.41986263477664,1,2,1.8805084168394972,22.041136294496006,83.5648930352386,0,1,High,73.51800961080285,1,1,92.34980153217546,0
13559,Commerce,85.0,7.0,31.840678207695227,1,2,4.031154287487503,54.784513110466975,76.41825448628896,1,0,Medium,19.92408046019272,1,1,29.574903666569504,0
13560,Commerce,60.0,4.611745301175118,25.110445761206545,0,0,1.0,15.66752774522865,100.0,0,1,Low,150.0,0,0,100.0,1
13561,Commerce,75.27693079749821,5.0440197363286945,14.49446678664469,1,0,0.0,64.6168573855208,100.0,1,0,Low,31.189632973022924,0,0,44.531380746164004,0
13562,Commerce,86.98751397838274,6.947870160836762,33.42835852387344,1,2,5.203894368763213,20.492804344403645,55.98399100128382,0,1,Low,41.22210943886544,1,0,49.7352700731495,0
13563,Arts,63.980137021696784,5.317836658271752,33.46680084435536,2,0,4.798729537465787,17.569119830427013,52.61196368355972,1,1,Low,34.84841457665311,1,0,41.39542111094002,0
13564,Science,100.0,5.00930601733308,27.12287041729745,0,0,3.4203437208311858,35.60372863559947,100.0,0,1,High,14.6635128224774,0,1,63.98915723869781,0
13565,Arts,68.88979935048667,6.715600030827142,40.358210686017664,1,0,3.5857843825005635,39.252386189584136,100.0,0,0,Medium,0.0,1,0,8.713981301625466,0
13566,Arts,77.89500723892088,8.934013921357622,22.783966791383673,1,3,3.0849412013332436,36.94106676453594,100.0,0,1,Medium,135.67411995049378,1,1,35.651389348178,0
13567,Arts,90.0,4.5,12.286155881353132,3,2,7.0,80.0,71.11674195229551,1,1,High,61.99666437849703,0,0,89.26883642991665,1
13568,Commerce,90.0,4.5,23.028841541448035,3,1,7.0,80.0,76.79282071375974,1,1,Medium,44.84834574905841,0,0,100.0,0
13569,Arts,90.0,4.5,14.590606974480139,3,0,7.0,80.0,44.43442448319937,0,0,High,103.44024402014279,1,0,4.609804513467644,0
13570,Science,55.0,6.887846266138937,33.38036355490675,2,0,0.5,5.0,82.87857403712079,1,0,Medium,0.0,1,1,86.38415495603874,1
13571,Arts,73.02891571014203,9.004446225873163,22.47922130294379,0,1,2.502356086183087,4.076893995362045,67.22539313938773,1,0,Low,31.417887100087754,0,0,29.809233458951393,0
13572,Science,66.25241965483511,6.8530501069135905,39.846891924957774,1,1,4.385748244875522,30.773848877596986,64.38712292395363,0,0,Low,18.425080421823157,1,0,48.47058087582417,0
13573,Science,86.34662905553051,5.79426521806138,39.6379880255946,2,1,5.790320902935541,12.342604151736118,98.47486055387193,0,0,Low,22.73896298133375,0,0,28.36691011107488,0
13574,Commerce,55.0,7.520898558581056,20.7502590676187,0,0,0.5,5.0,76.88157163553352,0,1,High,41.079359096423424,0,0,85.04356774036998,0
13575,Science,67.27421407857702,6.005617456034851,21.91893136744686,1,0,4.22112925946203,24.035761651390743,96.49612708643988,0,0,High,24.672296672021695,1,0,74.33249847883951,0
13576,Science,73.28437363059277,7.186296784310844,35.34439652683652,2,2,5.256006145344994,67.48263717123419,77.84172646572617,1,1,Low,0.0,0,0,63.0229508258445,0
13577,Arts,55.0,5.9520423027577065,39.798397814479905,2,0,0.5,5.0,90.96333502629142,1,1,Medium,4.474184240667981,0,0,79.41249348933397,0
13578,Science,80.57851408332479,7.763959924881365,9.87379388376872,1,1,5.588286444413075,29.53900875991389,53.749661058527195,1,1,Low,7.783855826944027,1,0,75.65168733938974,0
13579,Commerce,76.80372564135037,3.9298061226646324,32.816708700295585,0,0,4.141737380377381,49.200303777400435,60.26030429347148,0,0,Medium,24.447064040526534,0,0,31.688291035224243,0
13580,Science,55.0,4.577013239040751,8.024094071567355,3,2,0.5,5.0,89.06719571176376,0,1,Low,6.624076951605261,0,0,68.29173559501503,1
13581,Arts,64.28749848163548,3.9048216777244913,24.514838901012382,1,2,3.9787373510784025,5.683654668482166,100.0,1,1,Low,33.77682726965594,1,1,44.162944602319946,1
13582,Arts,90.0,4.5,40.93656807896231,3,0,7.0,80.0,89.32653222262158,1,1,High,34.8578114149918,1,0,41.03732757470196,1
13583,Commerce,93.68221468406816,3.69978502802339,50.0,1,2,2.636500676983982,38.95553036783826,80.30851184449538,1,0,Low,0.0,0,0,72.74368671133516,1
13584,Commerce,60.0,4.5,27.611761658510325,3,0,1.0,80.0,100.0,1,1,Medium,150.0,1,2,93.30789839101072,1
13585,Arts,67.66055389290968,4.417235372233026,17.528841216299547,1,0,8.094873821547973,23.099415922533204,75.63835439755353,0,0,Medium,47.57462460085654,0,0,58.13963282200557,0
13586,Arts,71.22754027409214,8.815449590216001,24.865078255849333,1,1,4.217907517037481,0.0,64.06877992942523,0,1,Low,36.11385173296442,0,0,100.0,0
13587,Science,55.0,4.615843401301073,30.660696880403044,1,1,0.5,5.0,80.13768826673605,1,1,Medium,0.0,1,0,51.859138008014966,1
13588,Commerce,67.3696654034315,4.112872305030319,23.29758760461124,0,0,2.919688478751616,12.953909318130776,87.45521276359332,0,1,High,68.17391333263161,0,1,17.734771612937955,0
13589,Arts,83.52361237459417,6.722175507401808,20.751763240201953,0,0,4.74158255466787,58.42273514309603,54.67520410279216,0,0,Medium,61.24660021344397,1,1,26.336630415248074,0
13590,Science,74.54956535058824,9.167595962754822,25.73149993527656,0,1,2.158813886345751,6.660051179612108,82.58179575251732,0,1,Low,121.54022683092788,0,0,20.588596852660217,0
13591,Arts,100.0,6.102685965282335,33.95577266225242,2,0,1.5442054887955354,35.53124518514378,45.514309287907395,1,1,High,101.71948544349573,0,0,70.28273496419312,0
13592,Science,93.00431789420398,7.5,28.305910609436538,1,2,5.0,46.98789676480286,73.98987080849265,0,0,Low,10.144664645670566,0,1,100.0,0
13593,Arts,93.71376408560067,7.5,21.183971999069673,1,2,5.0,43.503163799598155,76.8675759236101,0,1,High,35.536679515109675,0,1,89.29587690119807,0
13594,Science,60.0,7.0,23.29937500314206,3,0,1.0,24.980822870185712,79.35525410957096,1,0,High,150.0,0,0,82.86577810518477,1
13595,Science,72.92809115391373,7.023205473840217,25.861414503295677,1,0,2.4376179319829383,0.0,40.8397750601127,0,0,High,84.6358449533923,0,0,100.0,0
13596,Arts,85.173490614355,5.310020761719671,20.005736024157827,2,1,5.25166414566434,4.859934687843403,82.0100914940544,0,1,Medium,29.99564187544769,0,0,77.15367842499371,0
13597,Arts,73.8140076656561,7.075128440687242,22.928550036122353,3,1,2.9419037355266107,19.855252995357716,97.47843110827554,0,0,High,87.10152336870313,1,0,88.6940708665212,0
13598,Arts,97.56331260874035,3.986667037900432,36.436360006037404,1,2,2.725454900927379,6.797307792281394,100.0,1,0,High,49.929857418922644,1,0,62.71315730559585,1
13599,Arts,82.85135259659904,5.2397515660325835,27.696790387745096,2,0,4.53390513406881,33.490869258207596,100.0,0,1,High,12.055717449842515,0,1,38.02969273581858,0
13600,Commerce,55.0,8.733486506623924,12.465130409159816,1,0,0.5,5.0,80.50765197018328,0,0,Medium,0.0,0,0,29.044703384765672,0
13601,Science,79.5248719491541,8.513387564059906,40.24948699064974,2,0,6.838735816416583,9.144145550075407,100.0,1,1,Low,75.61396097168625,0,0,50.270383146267,0
13602,Science,55.0,7.0,34.16719819785072,0,0,0.5,5.0,64.79837761023614,1,0,High,73.86875588630923,1,0,16.598068805262045,1
13603,Commerce,60.79499599395857,3.020098673659681,16.168670362528022,1,0,5.602830588486955,3.161114649306853,65.43255617516095,1,0,Low,78.28433162907857,1,0,51.31996176586746,1
13604,Science,55.0,4.246023402428644,26.346209938861033,2,1,0.5,5.0,80.36174064993787,1,0,Medium,0.0,0,1,51.93259722140233,1
13605,Arts,75.76615431055035,5.144896871356083,22.079011709422115,4,0,4.4927745286638086,20.32218925238979,96.54370216520346,0,0,Medium,35.44510557847083,1,0,82.15520048409635,0
13606,Science,85.0,7.0,36.769057090796316,0,1,5.365610512692076,35.51475486326938,92.86544517518678,1,0,Low,83.87023854817224,1,1,56.313729205817445,0
13607,Science,55.0,4.174301044139863,26.283477739523452,2,1,0.5,5.0,32.63357295870129,1,1,Low,0.0,0,1,91.87457252229018,1
13608,Science,58.190312847317,5.881266669910206,29.272266661140385,1,0,1.753593163512541,30.933779913599388,60.714527983693046,1,1,Low,59.896614739030156,0,0,48.665571578667816,0
13609,Science,90.0,4.5,28.10805580157743,3,2,7.0,80.0,95.34375533676783,1,0,Low,20.62365198618763,1,0,34.89118096468299,1
13610,Science,65.54048459584176,6.9814209906597435,15.198654702746072,3,0,2.6543657837070773,5.533658246425727,62.227247392086724,0,1,High,7.055593940787261,1,2,100.0,0
13611,Commerce,85.0,7.5,44.05396167957156,1,2,5.0,48.053761910410444,77.4252962751216,1,0,Medium,14.554018703243983,1,0,89.23665217448979,0
13612,Science,85.0,7.0,36.623300571835195,2,0,3.174345503609212,42.85115874532524,87.18206471691471,1,0,Low,95.2998088380678,1,0,63.607075748108635,0
13613,Commerce,69.93579685720636,3.5137258625887378,22.52616398950132,3,0,2.521171815866924,31.044467255202953,89.67305120289117,0,0,Low,71.34512983134049,0,1,45.315547684107166,1
13614,Arts,74.7827556837073,4.212066076576835,31.918619209953427,1,0,4.856048950510516,18.840447831051264,97.21361327064332,0,0,Low,35.89227715943194,0,1,100.0,0
13615,Commerce,62.35960068100781,3.4450384483302825,39.741179148473876,2,2,2.5778722780540995,35.790481511864,100.0,0,0,Medium,117.02691693469609,1,0,61.07227492419976,1
13616,Commerce,73.33971469258563,6.4275599458105654,30.557410127575917,1,0,2.304795738382398,43.97208457261296,92.65142378276244,1,1,Low,0.0,0,0,82.19325004352154,0
13617,Science,100.0,6.95260586749251,45.567541866680905,3,0,5.3787588634046575,6.998322865236911,55.45081574693933,0,0,Low,17.605571630849326,0,0,97.91471780953395,0
13618,Science,60.0,4.659007080207111,50.0,1,0,1.0,47.19671768988704,91.72876420912472,1,0,High,150.0,1,1,71.47846716853394,1
13619,Science,74.82323497327674,6.551462877845551,28.738782640886168,0,1,1.0499453730712127,69.77641240476113,100.0,1,0,Medium,33.70767525089365,1,0,31.362281841102327,0
13620,Arts,70.65974356581941,8.797289487594881,24.174702569591354,2,0,0.8383178733072865,33.700421425552065,89.06984773243023,0,0,Low,32.74270188168074,0,0,55.74130344588713,0
13621,Commerce,77.4883992521228,9.628085481990302,20.105907479792755,2,0,1.2845306777985859,61.06473345689596,100.0,0,1,Medium,35.761238901353,1,1,47.58619138687301,0
13622,Science,85.0,7.0,7.864253769047124,1,0,3.4387489240114153,44.499073141180666,84.75103087016473,1,0,Low,23.980660745002698,0,0,59.68954182241127,0
13623,Commerce,72.9711635142509,6.002771143270816,42.481450514496444,0,0,5.856891273881974,40.26978848887249,77.46014052295929,0,1,Low,72.49633708027253,1,0,68.46779142765506,0
13624,Arts,84.36071034925355,7.554777214589635,26.465061899367182,1,0,6.394757200245449,20.985634419848605,63.059567470390625,1,0,Low,11.099788655428046,1,1,50.50797683257446,0
13625,Commerce,66.5586301192751,8.598076972252533,38.75355747470066,0,2,5.000982259793603,28.179175103005264,100.0,0,0,Medium,134.1095924914083,0,1,51.157859319361584,0
13626,Commerce,60.0,2.88771216575605,40.764521708888196,2,1,1.0,15.38361205589936,59.09383248856983,0,1,Low,150.0,0,0,64.06320274772759,1
13627,Arts,82.44234548460246,8.819517364253908,19.190297700689786,1,0,3.903250033411846,53.86493012068679,79.90429648955188,1,0,Medium,99.21818887546459,0,0,22.498561806168716,0
13628,Commerce,60.0,5.374202404991793,20.6918580525481,2,0,1.0,20.10914145574599,72.8741837865956,0,0,Medium,150.0,1,0,51.874316851093866,0
13629,Commerce,85.0,7.0,47.446868894504334,3,0,7.0,80.0,53.31599673004958,1,0,Low,16.117695260604624,1,0,67.17226220250252,0
13630,Science,90.0,7.5,29.299348502063985,3,2,5.0,80.0,97.76341778143707,0,0,Medium,48.998542162021344,0,0,64.66433945740023,0
13631,Science,56.06508937539344,6.844143035918783,23.39712462881296,3,0,2.882696410290392,42.8809522442255,89.97907083985025,1,1,Medium,69.56280912376131,0,0,41.2351262491015,0
